filename,style,subcategory,caption,primary_color,secondary_color,path
Sidoluhur_36.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(92, 83, 94)","(160, 139, 133)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_36.jpg
Sidoluhur_54.jpg,BATIK,Sidoluhur,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(248, 248, 247)","(85, 77, 67)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_54.jpg
Sidoluhur_113.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(79, 72, 68)","(217, 229, 225)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_113.jpg
Sidoluhur_143.jpg,BATIK,Sidoluhur,"indigo and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(142, 57, 105)","(87, 27, 67)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_143.jpg
Sidoluhur_3.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(198, 191, 184)","(80, 54, 50)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_3.jpg
Sidoluhur_114.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(183, 159, 154)","(88, 73, 73)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_114.jpg
Sidoluhur_24.jpg,BATIK,Sidoluhur,"brown and brown textile pattern, traditional design, seamless repeating tile, high quality","(101, 59, 27)","(179, 108, 45)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_24.jpg
Sidoluhur_149.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(90, 67, 57)","(183, 153, 136)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_149.jpg
Sidoluhur_26.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(164, 168, 175)","(57, 62, 74)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_26.jpg
Sidoluhur_8.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(111, 56, 68)","(159, 141, 155)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_8.jpg
Sidoluhur_23.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(102, 74, 83)","(191, 167, 174)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_23.jpg
Sidoluhur_102.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(201, 190, 184)","(77, 56, 52)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_102.jpg
Sidoluhur_11.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(144, 129, 91)","(59, 41, 31)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_11.jpg
Sidoluhur_70.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(175, 135, 126)","(89, 60, 67)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_70.jpg
Sidoluhur_29.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(124, 167, 189)","(38, 62, 93)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_29.jpg
Sidoluhur_80.jpg,BATIK,Sidoluhur,"pink and brown textile pattern, traditional design, seamless repeating tile, high quality","(156, 118, 81)","(106, 71, 39)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_80.jpg
Sidoluhur_48.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(51, 36, 30)","(136, 111, 87)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_48.jpg
Sidoluhur_152.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(85, 52, 48)","(215, 205, 202)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_152.jpg
Sidoluhur_82.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(192, 148, 112)","(123, 89, 69)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_82.jpg
Sidoluhur_22.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(160, 144, 134)","(79, 55, 54)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_22.jpg
Sidoluhur_131.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(77, 47, 40)","(171, 141, 133)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_131.jpg
Sidoluhur_57.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(194, 147, 109)","(119, 88, 72)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_57.jpg
Sidoluhur_5.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(86, 57, 32)","(172, 120, 71)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_5.jpg
Sidoluhur_68.jpg,BATIK,Sidoluhur,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(218, 213, 214)","(87, 76, 75)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_68.jpg
Sidoluhur_60.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(191, 167, 152)","(89, 61, 52)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_60.jpg
Sidoluhur_42.jpg,BATIK,Sidoluhur,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(218, 216, 216)","(98, 89, 89)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_42.jpg
Sidoluhur_28.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(115, 95, 87)","(237, 230, 220)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_28.jpg
Sidoluhur_103.jpg,BATIK,Sidoluhur,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(218, 220, 216)","(71, 65, 57)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_103.jpg
Sidoluhur_65.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(107, 95, 88)","(250, 251, 251)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_65.jpg
Sidoluhur_4.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(90, 67, 58)","(183, 152, 135)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_4.jpg
Sidoluhur_133.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(193, 140, 91)","(87, 53, 32)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_133.jpg
Sidoluhur_115.jpg,BATIK,Sidoluhur,"indigo and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(54, 81, 114)","(134, 168, 197)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_115.jpg
Sidoluhur_58.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(84, 62, 41)","(248, 247, 247)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_58.jpg
Sidoluhur_17.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(165, 157, 132)","(69, 47, 19)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_17.jpg
Sidoluhur_71.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(93, 82, 77)","(210, 200, 166)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_71.jpg
Sidoluhur_39.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(57, 73, 90)","(147, 167, 176)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_39.jpg
Sidoluhur_52.jpg,BATIK,Sidoluhur,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(112, 60, 30)","(227, 199, 147)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_52.jpg
Sidoluhur_63.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(104, 50, 33)","(214, 174, 138)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_63.jpg
Sidoluhur_90.jpg,BATIK,Sidoluhur,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(130, 82, 27)","(186, 137, 62)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_90.jpg
Sidoluhur_154.jpg,BATIK,Sidoluhur,"multicolored and orange textile pattern, traditional design, seamless repeating tile, high quality","(130, 83, 50)","(216, 151, 68)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_154.jpg
Sidoluhur_20.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(187, 177, 171)","(107, 91, 85)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_20.jpg
Sidoluhur_120.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(67, 63, 73)","(199, 192, 178)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_120.jpg
Sidoluhur_32.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(122, 75, 59)","(198, 147, 117)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_32.jpg
Sidoluhur_132.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(122, 75, 59)","(198, 147, 117)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_132.jpg
Sidoluhur_156.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(112, 76, 58)","(226, 214, 199)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_156.jpg
Sidoluhur_119.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(77, 65, 56)","(232, 231, 223)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_119.jpg
Sidoluhur_151.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(101, 66, 52)","(218, 222, 218)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_151.jpg
Sidoluhur_72.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(144, 134, 108)","(81, 73, 56)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_72.jpg
Sidoluhur_87.jpg,BATIK,Sidoluhur,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(109, 54, 34)","(142, 88, 64)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_87.jpg
Sidoluhur_31.jpg,BATIK,Sidoluhur,"multicolored and pink textile pattern, traditional design, seamless repeating tile, high quality","(72, 52, 40)","(170, 150, 131)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_31.jpg
Sidoluhur_109.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(63, 31, 17)","(127, 77, 55)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_109.jpg
Sidoluhur_37.jpg,BATIK,Sidoluhur,"multicolored and orange textile pattern, traditional design, seamless repeating tile, high quality","(80, 63, 75)","(220, 188, 54)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_37.jpg
Sidoluhur_134.jpg,BATIK,Sidoluhur,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(125, 74, 48)","(168, 115, 85)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_134.jpg
Sidoluhur_18.jpg,BATIK,Sidoluhur,"brown and black textile pattern, traditional design, seamless repeating tile, high quality","(177, 101, 49)","(47, 36, 45)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_18.jpg
Sidoluhur_50.jpg,BATIK,Sidoluhur,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(109, 54, 34)","(141, 88, 64)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_50.jpg
Sidoluhur_123.jpg,BATIK,Sidoluhur,"pink and brown textile pattern, traditional design, seamless repeating tile, high quality","(157, 102, 58)","(110, 61, 28)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_123.jpg
Sidoluhur_124.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(73, 45, 31)","(201, 192, 180)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_124.jpg
Sidoluhur_7.jpg,BATIK,Sidoluhur,"brown and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(105, 70, 40)","(135, 98, 59)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_7.jpg
Sidoluhur_75.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(75, 63, 56)","(242, 247, 245)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_75.jpg
Sidoluhur_107.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(95, 66, 34)","(137, 103, 65)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_107.jpg
Sidoluhur_43.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(84, 63, 63)","(205, 188, 183)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_43.jpg
Sidoluhur_101.jpg,BATIK,Sidoluhur,"multicolored and white textile pattern, traditional design, seamless repeating tile, high quality","(115, 95, 87)","(237, 230, 220)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_101.jpg
Sidoluhur_21.jpg,BATIK,Sidoluhur,"indigo and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(56, 83, 118)","(139, 173, 200)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_21.jpg
Sidoluhur_110.jpg,BATIK,Sidoluhur,"pink and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(165, 103, 66)","(62, 31, 25)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_110.jpg
Sidoluhur_127.jpg,BATIK,Sidoluhur,"brown and pink textile pattern, traditional design, seamless repeating tile, high quality","(152, 90, 41)","(219, 147, 77)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_127.jpg
Sidoluhur_141.jpg,BATIK,Sidoluhur,"multicolored and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(172, 169, 174)","(74, 72, 76)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_141.jpg
Sidoluhur_1.jpg,BATIK,Sidoluhur,"white and multicolored textile pattern, traditional design, seamless repeating tile, high quality","(223, 221, 223)","(93, 81, 82)",/kaggle/input/updated-dataset/Dataset Cleaned/BATIK/Sidoluhur/Sidoluhur_1.jpg
